Nom;                            Adresse
Au père Bouc;                   43, Rue Saint Hélier 35000 Rennes
Chez Alain;                     18 Rue Poullain Duparc, 35000 Rennes
Le Coin Mousse;                 4 Mail François Mitterrand, 35000 Rennes
Mar'mousse;                     25 rue Adolphe Le Bail 22190 Plerin
Les Petits Chapelais;           Les Petits Chapelais 35310 Chavagne
La Cave d'Élodie;               16 rue du Faubourg Berthault 35190 Becherel
L'Épicerie du Mail;             36 Mail François Mitterrand, 35000 Rennes
Lysadis;                        2 Avenue des Monts-Gaultier Noyal-Châtillon-sur-Seiche 35230
Marché des Lices;               Place des lices, 35000 Rennes
Au Fil du Vin;                  2 Allée de Tournemine, 22400 Lamballe
Au Fil du Vin;                  7 impasse du Goëlo, 22970 Ploumagoar
VnB Vitré;                      4 Rue Fougeray, 35500 Vitré
Le Guibra;                      18 rue de la grange, St Sulpice la Foret 35250
Oeuf – La Crêperie;             38 Rue de Saint-Malo, Rennes 35000
SNC Château des Pères;          Le Château, Piré-sur-Seiche 35150
Scarabée Biocoop Papu;          18 rue Papu, 35000 Rennes
Scarabée Biocoop rue de Paris;  131 rue de Paris, 35000 Rennes
Scarabée Biocoop St Grégoire;   8 rue de la Cerisaie, St Grégoire 35760
Scarabée Biocoop Vern;          Centre Commercial du Val D’Orson, Vern Sur Seiche 35770
Scarabée Biocoop Bruz;          5-7 rue de Gavrinis, Bruz 35170
Scarabée Biocoop Vasselot;      10 rue Vasselot, Rennes 35000
Scarabée Biocoop Cesson;        8 rue des peupliers, CESSON-SÉVIGNÉ 35510
Les Pieds sur Terre Biocoop;    28 Route de Bain, Janzé 35150
Les Pieds sur Terre Biocoop;    19 Rue Saint-Nicolas, Châteaugiron 35410
Un café des possibles;          9 place François Duine, Guipel 35440
Terra Phoenix;                  21 rue Jules Duval, Bazouges sous Hédé 35630
La Cave à Flo;                  3, allée de Bray, ZA de Bray, CESSON-SÉVIGNÉ 35510
Cave Bréalaise;                 35 Rue de Montfort, Bréal-sous-Montfort 35310
Le Gout du Bio;                 36 rue Marechal de Lattre de Tassy, Guichen 35580
A Cantina;                      6 rue Charles Croizé, 35740 Pacé
Kyushu;                         5 place St Melaine, Pacé 35740
BioZH;                          La fouinardière, Route du meuble, Saint Grégoire 35760
It's Five O'Clock Somewhere;    12 Rue Saint-Melaine, Rennes 35000
Scarabée Biocoop Cleunay;       132 rue Eugène Pottier, Rennes 35000
Les petits paniers d'Ysa;       Combrit 29120
L'Écume des Bières;             5 Rue des Cordiers, Saint-Malo 35400
La Rennes du Bal;		            49 Rue Ginguené, Rennes 35000
La Cave de Céline;              39 Rue de Rennes, Noyal-Châtillon-sur-Seiche 35230
La Cave de Fablo;               ZA La Métairie, Melesse 35520
Le Cellier Rennais;             6 Rue de la Binquenais, Rennes 35200
Les Clandestines;               36 rue de Paris, Rennes 35000
Épicerie Au Grand Air;          Place de la rotonde, Rennes 35000
Espace Beausoleil;              Allée de la Mine, Pont Péan 35131
Cavavin Chartres;               2 place René Cassin, Chartres de Bretagne 35131
Le Chai D'rv;                   17 Rue d'Haigerloch, Noyal-sur-Vilaine 35530
Ker Beer;                       10 Rue Vandamme, Paris 75014
Ty Kav & Bar;                   22 Rue d'Alsace, Séné 56860
